id	D1	D2	D3	M1	M2	M3
GAPDHP53	0	0	0	1.58496250072116	1.58496250072116	0
LINC01620	0	0	0	0	1.58496250072116	1.58496250072116
RIMS4	1.58496250072116	0	0	1.58496250072116	1.58496250072116	1.58496250072116
ZNF877P	0	0	0	1.58496250072116	1.58496250072116	0
ZNF341-AS1	0	0	0	0	1.58496250072116	1.58496250072116
CCN5	0	1.58496250072116	1.58496250072116	0	0	0
NPBWR2	0	0	0	1.58496250072116	1.58496250072116	0
RNA5SP479	0	0	0	0	1.58496250072116	1.58496250072116
ZNF840P	0	0	0	1.58496250072116	0	1.58496250072116
SNAP25-AS1	1.58496250072116	1.58496250072116	1.58496250072116	1.58496250072116	0	0
OR10B1P	0	0	0	1.58496250072116	1.58496250072116	0
CEACAM7	0	0	0	0	1.58496250072116	1.58496250072116
NLRP4	1.58496250072116	1.58496250072116	0	0	0	0
MAG	0	0	0	1.58496250072116	0	1.58496250072116
PSG3	0	0	0	1.58496250072116	1.58496250072116	0
RN7SL154P	0	0	0	1.58496250072116	0	1.58496250072116
CTBP2P7	0	0	0	0	1.58496250072116	1.58496250072116
CEACAM18	1.58496250072116	0	1.58496250072116	0	0	0
LRRC8E	1.58496250072116	0	1.58496250072116	0	0	0
TYROBP	1.58496250072116	0	1.58496250072116	0	0	0
ACER1	0	0	0	1.58496250072116	0	1.58496250072116
KIR2DL4	0	0	0	0	1.58496250072116	1.58496250072116
PSG8-AS1	0	0	0	0	1.58496250072116	1.58496250072116
PPP1R26P5	0	0	0	1.58496250072116	1.58496250072116	0
VPREB3	0	1.58496250072116	1.58496250072116	0	0	0
IGLL1	1.58496250072116	0	1.58496250072116	0	0	0
AP1B1P1	0	1.58496250072116	1.58496250072116	0	0	0
YES1P1	1.58496250072116	1.58496250072116	0	0	0	0
IGLC7	0	0	0	1.58496250072116	0	1.58496250072116
RN7SL704P	0	0	0	1.58496250072116	1.58496250072116	0
CACNG2	0	0	0	0	1.58496250072116	1.58496250072116
TUBA3GP	0	1.58496250072116	1.58496250072116	0	0	0
MTCO2P20	0	0	0	0	1.58496250072116	1.58496250072116
GGTLC2	0	0	0	0	1.58496250072116	1.58496250072116
TUBAP1	1.58496250072116	0	1.58496250072116	0	0	0
LINC00161	1.58496250072116	0	1.58496250072116	0	0	0
LINC01426	1.58496250072116	1.58496250072116	1.58496250072116	0	0	1.58496250072116
RNU6-1150P	1.58496250072116	0	1.58496250072116	0	0	0
RNF6P1	0	0	0	0	1.58496250072116	1.58496250072116
JCADP1	0	1.58496250072116	1.58496250072116	0	0	0
LINC00479	1.58496250072116	0	1.58496250072116	0	0	0
LINC01671	0	1.58496250072116	1.58496250072116	0	0	0
KRTAP10-1	1.58496250072116	0	0	1.58496250072116	1.58496250072116	1.58496250072116
OLIG2	1.58496250072116	1.58496250072116	1.58496250072116	0	0	1.58496250072116
KRTAP10-9	0	0	0	1.58496250072116	1.58496250072116	0
MT-TV	0	1.58496250072116	1.58496250072116	0	0	0
MT-TS2	1.58496250072116	1.58496250072116	0	0	0	0
BTF3P9	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
UCP1	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
MZB1	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
TRPM5	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
PRMT8	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
IGHV6-1	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
CHRNB4	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
KIF18BP1	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1.58496250072116
CDK13	10.602698865018	10.5077946401987	10.6193029554157	10.7202442582876	10.9233274854192	10.9173720794768
IER3IP1	5.78135971352466	5.70043971814109	6.22881869049588	6.52356195605701	6.6724253419715	6.08746284125034
FRYL	11.8089641749193	11.8745971924016	11.90989308377	12.0056245491939	12.2333200827308	12.1861142395416
RPL26L1	9.47775826644389	9.61838550225861	9.93957921431469	9.88264304936184	10.2021238238305	10.1711767976518
RBM26-AS1	5.32192809488736	5.8073549220576	5.6724253419715	5.85798099512757	6.14974711950468	6
LINC02246	1.58496250072116	1.58496250072116	1.58496250072116	3.16992500144231	1.58496250072116	3.32192809488736
PROM1	2.8073549220576	3.58496250072116	2.32192809488736	3.90689059560852	4.52356195605701	3.32192809488736
PI4K2A	9.51766938813381	9.58308276750293	9.49185309632967	9.72451385311995	9.76818432477693	9.85798099512757
ARHGDIA	11.5943246039248	11.8395974830212	11.5454471816781	11.9162526988122	12.0647427647503	11.9248125036058
MFSD4B	8.2045711442492	8.47167521439204	8.16992500144231	8.49984588708321	8.84235034341381	8.58496250072116
PNPLA1	2.32192809488736	1.58496250072116	3	1	1.58496250072116	1.58496250072116
NEK1	11.1598713367784	11.2330204264745	11.1972166931101	11.3426302986784	11.6541884730595	11.4812949046311
BRCC3	9.44086916761087	9.56605403817109	9.49785183695112	9.60362634498619	9.94982671075911	9.9469062744564
DNAJC17	10.3793783670713	10.4747199465265	10.4262647547021	9.95855271543101	10.2784494582205	10.140829770773
PHF13	9.39446269461032	9.57175264350355	9.43671154213721	9.65463602852797	9.73131903102506	9.87190523765919
TAF4	10.4542992936199	10.4828079567267	10.3094763538411	10.5410966153495	10.8161836814323	10.8447057644119
CARMIL2	5.12928301694497	5.55458885167764	4.64385618977472	4.24792751344359	4.70043971814109	4.52356195605701
ELAC2	11.5211096436513	11.7418882727353	11.7465143211385	11.8297227350861	12.0711271249483	12.0505289055306
EEA1	10.4146852358072	10.4501802471648	10.6608872703026	10.661778097772	10.9454438363779	10.8970891283128
CEP89	9.82336724004623	9.89935692292311	9.56033283421244	10.0552824355012	10.0674343607565	10.0861362250273
ZNF835	2.58496250072116	1.58496250072116	3	0	1.58496250072116	1.58496250072116
RNU6-1091P	2.58496250072116	2	3	0	2	1.58496250072116
SCARNA6	0	2	1.58496250072116	3	2	2.58496250072116
CHD6	11.5502658068687	11.5415806599912	11.5660540381711	11.6759570329417	11.9392118826664	11.8910241901495
MEGF9	7.63662462054365	7.91886323727459	7.61470984411521	7.89481776330794	8.12928301694497	8.19967234483636
C1QTNF12	3.90689059560852	4.4594316186373	3	2.8073549220576	3.16992500144231	1.58496250072116
RAD18	9.51175265376738	9.5077946401987	9.75488750216347	9.82336724004623	9.96000193206808	9.87190523765919
GSKIP	7.83289001416474	8.14974711950468	8.05528243550119	8.26209484537018	8.27612440527424	8.60733031374961
KLHDC7B	2.8073549220576	2.32192809488736	3	1.58496250072116	0	2.32192809488736
TAOK1	11.1013191544233	11.0457596613827	11.18982455888	11.2585660338899	11.4444972871038	11.4777582664439
WDR97	6.5077946401987	6.8073549220576	6.68650052718322	6.83289001416474	7.03342300153745	7.20945336562895
ACCS	9.12670447284319	9.15734693536284	9.2045711442492	8.90689059560852	8.97441458980553	8.8703647195834
MAPKAP1	10.7056323873614	10.8249587405285	10.8780509127285	10.9957671508778	11.093417564388	11.1104833098162
ZNF33B	10.1137421660492	10.1611318829843	10.3890935219045	10.3966047811819	10.6064052126978	10.616548843779
DUBR	5.55458885167764	6.2667865406949	5.6724253419715	6.39231742277876	6.44294349584873	6.18982455888002
AKT3	5.04439411935845	3.4594316186373	4.39231742277876	5.20945336562895	5.24792751344359	5.20945336562895
ACIN1	15.6630298939814	15.7424410244202	15.6042057173248	15.8472286657452	16.0303438384094	15.9337598008719
LDLRAD4	8.56985560833095	8.58496250072116	8.88264304936184	8.0389189892923	8.37068740680722	8.45121111183233
MXD1	10.843921051289	10.8703647195834	10.9844184588011	11.0654161346765	11.1767964781476	11.3003525603282
ZBTB40-IT1	2.58496250072116	3	2.32192809488736	3.58496250072116	2.8073549220576	3.4594316186373
BTC	1.58496250072116	1.58496250072116	0	3.4594316186373	1.58496250072116	2.58496250072116
MCEMP1	1.58496250072116	1.58496250072116	0	3.4594316186373	1.58496250072116	2.58496250072116
TUBAL3	6.08746284125034	5.85798099512757	6.39231742277876	5.95419631038687	5.4594316186373	5.35755200461808
ERCC6L2	9.62753388447279	9.71252700043982	9.54303182025524	9.74819284958946	10.0334230015375	10.0484868739923
PHIP	12.4470832262097	12.5245417150358	12.5762481298433	12.6735299244011	12.8970891283128	12.8033239190415
PPP6R2	10.3739526553702	10.6447575925163	10.4553272203046	10.6724253419715	10.8618623400592	10.8572034715082
RAP1GAP2	4.52356195605701	4.64385618977472	4.08746284125034	3.32192809488736	3	4.32192809488736
MUC5AC	2.58496250072116	4.39231742277876	3.16992500144231	4.24792751344359	4.85798099512757	4.39231742277876
L3MBTL2-AS1	5.52356195605701	5.78135971352466	5.70043971814109	4.4594316186373	5.16992500144231	5.4594316186373
TMEM167B-DT	5.4262647547021	4.95419631038687	4.52356195605701	5.35755200461808	6.2667865406949	5.58496250072116
EEF1AKMT4	3.8073549220576	3.4594316186373	3.16992500144231	1	2	3.32192809488736
SERINC5	8.7714894695006	8.95710204156229	9.02236781302845	8.56605403817109	8.65105169117893	8.68299458368168
CCNT2	10.3442959079158	10.5186531556734	10.4512111118323	10.6036263449862	10.7739633684336	10.7615512324445
GLOD4	11.1836353814732	11.4141566792741	11.3690520070014	11.4584066132365	11.8149829364268	11.713386514937
APBA3	7.19967234483636	7.29462074889163	7.58496250072116	7.65105169117893	7.72109918870718	7.68650052718322
VPS37C	9.94544383637791	10.0768155970508	10.0741414627525	10.1611318829843	10.4938554492408	10.3772105303886
FAM89B	3.4594316186373	3.32192809488736	2.32192809488736	4	4.16992500144231	3.4594316186373
CALN1	1.58496250072116	0	0	1	2.32192809488736	2.32192809488736
LINC00707	1	2.32192809488736	2.32192809488736	0	0	1.58496250072116
CFL1P1	2.32192809488736	2.32192809488736	1	0	1.58496250072116	0
RPL13AP6	3.4594316186373	2.8073549220576	2.58496250072116	2.58496250072116	2	2.32192809488736
BLOC1S3	6.04439411935845	5.88264304936184	6.28540221886225	6.20945336562895	6.61470984411521	6.71424551766612
TSPAN14	10.7548875021635	10.8320988460391	10.753216749179	10.9218409370745	11.0907740546408	11.1421070573025
BOP1	11.2603315185576	11.4747199465265	11.5299185281203	11.577900836887	11.8610869059954	11.8157835441282
CD99	9.77313920671969	9.93221475196838	9.51372759595244	9.22158712126481	9.5018371849023	9.39231742277876
PIK3R4	9.51372759595244	9.64385618977473	9.59991284218713	9.71424551766612	10.0195907283579	9.92629599478111
HMCES	10.2620948453702	10.2609195336629	10.0606959316876	10.523561956057	10.4398308839814	10.4377520723236
ARHGAP25	7.65105169117893	7.98299357469431	7.83920378809694	7.2667865406949	7.49185309632967	7.62935662007961
TTC33	8.84235034341381	8.82017896241519	8.83605035505807	8.36632221424582	8.64745842645492	8.61470984411521
SNAPC4	10.4157417682901	10.4998458870832	10.5127404628035	10.581200581925	10.9158793788358	10.8795832496128
NBDY	6.44294349584873	6.88264304936184	6.20945336562895	6.90689059560852	7.09803208296053	6.91886323727459
GCNT3	2	3.4594316186373	2.32192809488736	3.8073549220576	3.16992500144231	3.70043971814109
MT-ND1	17.9689086169216	18.1621405112288	18.0903760762155	18.1969814602644	18.462701958547	18.6745267741414
MT-RNR2	18.8147170113716	18.9318541946663	18.8702081686592	18.9979126851576	19.2700671494205	19.2236694413907
CAPZB	10.9886846867722	11.1221809012598	11.1195896207411	11.2825093062408	11.4093909361377	11.3151495622563
KHDRBS1	12.4737057496194	12.6370776571437	12.5493033685136	12.7082217300384	12.9481846928306	12.8572034715082
HES7	1	2.32192809488736	1.58496250072116	2	3.16992500144231	2.8073549220576
PSMA3	10.7731392067197	10.9061389961954	10.8153832958135	10.9901039638575	11.1598713367784	11.1440208692669
DNAI7	3.58496250072116	2.32192809488736	3.4594316186373	1.58496250072116	2.8073549220576	1.58496250072116
KAT2B	11.9922302649659	12.037203741152	12.0867996856235	11.6124077931387	11.8799660796644	11.7768442324022
MUC5B	3.70043971814109	4.85798099512757	4.52356195605701	4.90689059560852	5.04439411935845	5.4262647547021
GPS1	10.664447284548	10.8185821774809	10.8462739113499	10.9151324489507	11.2336196767597	11.1228279948077
PPP3CB	10.5410966153495	10.6017707884077	10.4898479604393	10.769011321097	10.880348808156	10.7456743240021
PROSER2	7.11894107272351	7.56985560833095	7.54689445988764	7.876516946565	8.06069593168755	7.62205181945638
JMJD6	10.729620743553	10.8879821330585	10.8603110549195	11.0375469539622	11.2479275134436	11.0450770519349
NBPF19	0	0	0	2.58496250072116	0	2
NPPC	0	0	0	0	2.58496250072116	2
NDUFB4P12	0	0	0	0	2.58496250072116	2
USP17L7	0	0	0	2.58496250072116	0	2
SYT7	0	0	0	0	2	2.58496250072116
THBS1-IT1	0	0	0	2.58496250072116	2	0
GFPT1	10.7176764230664	10.8634119589416	10.8788172846142	10.9693865213423	11.1427452767515	11.2185632361903
SNORA65	2	2	3.16992500144231	4.16992500144231	3.16992500144231	3
PIGHP1	1	2	0	1.58496250072116	3.16992500144231	2.58496250072116
NOP14	13.3417967723918	13.5066794895984	13.4709130262749	13.5932743951699	13.9239773689712	13.7392532125673
FBXL5	9.07414146275251	9.22158712126481	9.13442632022093	9.34207466799914	9.47370574961942	9.38801728534514
GNB1	13.553269295152	13.6677768383934	13.5512276035983	13.7494504655699	13.9415978682661	13.8848382789171
BORCS6	8.43462822763673	8.5352753766208	8.45121111183233	8.78463484555752	8.62570884306447	8.8008998999203
MRPL20	10.2300204357056	10.3869402453243	10.3761253892762	10.5304063370991	10.6366246205436	10.604553229079
DHX57	9.64205169292798	9.62753388447279	9.85642552862553	9.84705734609134	10.0967151544885	10.2070143201775
CYB5R4	9.4178525148859	9.31061278165953	9.6724253419715	9.62388149001346	10.0028150156071	9.92184093707449
WDSUB1	6.89481776330794	6.93073733756289	6.91886323727459	7.34872815423108	7.07681559705083	7.15987133677839
STARD4-AS1	5.64385618977472	4.75488750216347	5.61470984411521	6.08746284125034	5.88264304936184	5.90689059560852
XPO6	10.6320864128352	10.7992816215219	10.7854524681585	10.8595347863827	11.2161395564251	11.1234747982441
YIF1B	8.33091687811462	8.4594316186373	8.467605550083	7.876516946565	8.29001884693262	8.07681559705083
RAB2A	9.86727873970966	9.82654848729091	9.90839262077375	10.0279059965699	10.2656150464845	10.1241213118292
CENPH	10.0714623625566	10.3901689562002	10.3630396302565	10.4655664048094	10.9038818457362	10.6302671250268
ZNF649	7.82654848729092	8.06608919045777	8.13955135239879	7.07681559705083	7.72109918870718	7.71424551766612
FAIM2	4.24792751344359	4.24792751344359	4.08746284125034	4.16992500144231	3	3.16992500144231
C20orf144	2.8073549220576	3.16992500144231	3.16992500144231	3.32192809488736	4.4594316186373	3.58496250072116
GPR160	6.20945336562895	6.4262647547021	6.2667865406949	5.90689059560852	5.64385618977472	6.16992500144231
GTPBP3	8.04984854945056	8.51569983828404	8.35755200461808	8.58871463558226	8.79441586635011	8.65105169117893
FAM228B	8.45532722030456	8.61470984411521	8.4797802640291	8.06069593168755	8.31741261376487	8.28540221886225
CYSLTR2	2.8073549220576	4.08746284125034	1.58496250072116	0	2.32192809488736	0
TMEM127	9.66533591718518	9.87805091272854	9.71596199025514	10.007027266894	10.0347989625773	10.0084286220706
NOMO1	10.0566377151132	10.2538474849874	10.0140204703149	10.2900188469326	10.4542992936199	10.4573808790725
CAAP1	10.3869402453243	10.4878400338231	10.4314976042581	10.5849625007212	10.753216749179	10.7557221536423
ELMO3	8.09275714091985	8.20945336562895	8.29001884693262	7.70735913208088	8.06069593168755	7.85174904141606
NUP107	11.4726908392428	11.6110247973074	11.595257481449	11.7017396386744	11.9762060901486	11.8745971924016
IFNGR2	7.28540221886225	7.04439411935845	7.15987133677839	6.64385618977472	6.84549005094437	7
BRD3OS	5.8073549220576	6.10852445677817	5.85798099512757	6.4757334309664	6.44294349584873	6.04439411935845
RILP	11.579787329527	11.7594721212028	11.8041310211833	11.3685064615077	11.4578938373147	11.4893462407191
RPL32P3	9.29691620687929	9.29462074889163	9.39446269461032	9.4898479604393	9.59432460392485	9.71596199025514
SMAD4	9.33315535031062	9.60733031374961	9.55266909751427	9.67771964164101	9.82336724004623	9.96722625883599
SMAP2	11.5497846679479	11.6891244049133	11.72366094441	11.8245610299703	12.0670981857484	11.9325838692893
KIAA1614-AS1	0	2	1.58496250072116	0	0	0
CCDC54	0	2	1.58496250072116	0	0	0
ACOX2	0	1.58496250072116	2	0	0	0
RNU6ATAC10P	0	1.58496250072116	2	0	0	0
CYP39A1	0	2	1.58496250072116	0	0	0
WDR86-AS1	0	1.58496250072116	2	0	0	0
DDX3P1	0	2	1.58496250072116	0	0	0
ENHO	0	1.58496250072116	2	0	0	0
LINC01451	0	1.58496250072116	2	0	0	0
MIR4314	0	2	1.58496250072116	0	0	0
BRINP2	0	0	0	2	0	1.58496250072116
ELAVL4	0	0	0	2	0	1.58496250072116
TMEM275	0	0	0	0	1.58496250072116	2
DNAJB12P1	0	0	0	1.58496250072116	2	0
CD28	0	0	0	0	2	1.58496250072116
HAGLR	0	0	0	1.58496250072116	2	0
LINC01391	0	0	0	2	0	1.58496250072116
C4orf50	0	0	0	2	0	1.58496250072116
RNU6-583P	0	0	0	0	2	1.58496250072116
RPL35AP16	0	0	0	2	0	1.58496250072116
LINC01844	0	0	0	0	2	1.58496250072116
C5orf64	0	0	0	2	1.58496250072116	0
MEP1A	0	0	0	0	2	1.58496250072116
ADCYAP1R1	0	0	0	0	2	1.58496250072116
FKBP6	0	0	0	1.58496250072116	2	0
CFAP47	0	0	0	2	0	1.58496250072116
SLC6A14	0	0	0	1.58496250072116	2	0
REXO1L12P	0	0	0	0	1.58496250072116	2
LGI3	0	0	0	0	1.58496250072116	2
BLK	0	0	0	0	1.58496250072116	2
C9orf135	0	0	0	1.58496250072116	0	2
PPIAP43	0	0	0	0	2	1.58496250072116
SLC22A12	0	0	0	1.58496250072116	2	0
OR56A1	0	0	0	2	0	1.58496250072116
RPL7AP53	0	0	0	0	1.58496250072116	2
ANTXRLP1	0	0	0	0	2	1.58496250072116
RPS2P41	0	0	0	1.58496250072116	2	0
HOXC5	0	0	0	1.58496250072116	2	0
TMEM52B	0	0	0	1.58496250072116	2	0
LINC00558	0	0	0	1.58496250072116	2	0
LINC00239	0	0	0	2	0	1.58496250072116
MDGA2	0	0	0	0	2	1.58496250072116
IGHD6-6	0	0	0	1.58496250072116	2	0
DNM1P34	0	0	0	1.58496250072116	0	2
LYPLA2P2	0	0	0	2	0	1.58496250072116
ARHGEF18-AS1	0	0	0	0	1.58496250072116	2
LINC01535	0	0	0	0	2	1.58496250072116
SLC5A1	0	0	0	0	1.58496250072116	2
GJB4	1.58496250072116	2	0	0	0	0
NBPF7P	2	0	1.58496250072116	0	0	0
OR2V2	2	1.58496250072116	0	0	0	0
AMPH	1.58496250072116	2	0	0	0	0
OR8G3P	2	0	1.58496250072116	0	0	0
CYP2C8	1.58496250072116	2	0	0	0	0
COMMD4P2	1.58496250072116	0	2	0	0	0
MZT2A	9.33985000288462	9.35755200461808	9.47167521439204	8.92481250360578	9.27146302790437	9.02790599656988
POMC	4.95419631038687	5.6724253419715	5.12928301694497	5.52356195605701	5.93073733756289	5.93073733756289
CMTR1	11.8177831217745	11.876516946565	11.8419573990995	12.0073777333213	12.256503567433	12.0920964149908
TEX2	11.6768386064742	11.7948219733312	11.9177450134432	11.9458095849008	12.2237000759863	12.1570310743784
CLASP1	11.1189410727235	11.2270141936491	11.1910592145317	11.3459595964041	11.4858293087019	11.467605550083
GATA2	11.4762399063239	11.7026056021102	11.3907063728728	11.6987046667703	11.8856963733394	11.9957671508778
GSTO2	6.28540221886225	6.4093909361377	6.56985560833095	6	6.02236781302845	6.2667865406949
DNTTIP2	13.0308395321414	13.1419474583156	13.1189410727235	13.2449583931511	13.4894716870077	13.3869402453243
SNAP23	11.8841705191084	11.8974673417219	11.9858419370033	12.1016474500308	12.3046365238073	12.1598713367784
EFCAB11	6.4262647547021	6.33985000288462	6.5077946401987	6.58496250072116	6.82017896241519	6.71424551766612
FLVCR1-DT	6.75488750216347	6.61470984411521	6.53915881110803	6.82017896241519	6.94251450533924	6.97727992349992
PPP5C	10.9322147519684	11.0647427647503	11.1363503414542	11.1922928144708	11.4367115421372	11.3928540398729
IREB2	11.1039434298916	11.1013191544233	11.0748104611605	11.2246046815385	11.4726908392428	11.3982092614669
ACAA2	9.75988818322183	9.92184093707449	9.80574387215162	9.38801728534514	9.66711154207503	9.55074678538324
ETNPPL	3.90689059560852	2.8073549220576	4.08746284125034	2.32192809488736	2.8073549220576	3
STK26	9.33762190199251	9.44914864537544	9.58120058192496	9.65284497300198	9.7279204545632	9.87498134765377
RSL24D1	12.0569763361782	12.1522848423066	12.0768155970508	12.2573878426927	12.4215389068483	12.3747678140928
OTULINL	5.28540221886225	5.88264304936184	5.61470984411521	5.8073549220576	6.14974711950468	6.3037807481771
PEX14	9.06069593168755	9.33985000288462	9.05528243550119	8.59991284218713	9	8.74819284958946
MYEF2	9.69174351917128	9.82495874052852	9.87498134765377	9.89026427702111	10.3320365483617	10.2714630279044
KRT10	8.4178525148859	8.58120058192496	8.52356195605701	8.74819284958946	8.8703647195834	8.70390357344466
ZSCAN25	9.89330153086056	9.90237511448603	10.0593444608244	10.1344263202209	10.3253054550897	10.2191685204622
CDH13	2.8073549220576	1.58496250072116	1.58496250072116	2.8073549220576	2.8073549220576	2.8073549220576
TSSC4	8.96578428466209	9.22641219278879	9.13442632022093	9.31288295528435	9.53915881110803	9.38154295118458
KLHL35	4.16992500144231	4.52356195605701	4.70043971814109	3.70043971814109	4.08746284125034	2.32192809488736
PPM1J	0	0	2.32192809488736	1.58496250072116	2.8073549220576	3.32192809488736
WDR54	4.08746284125034	4.4594316186373	4.75488750216347	3.70043971814109	3.90689059560852	4.16992500144231
AFAP1-AS1	0	0	0	0	3.16992500144231	2.32192809488736
PXMP4	7.36632221424582	7.58496250072116	7.467605550083	7.17990909001493	7.19967234483636	7.24792751344359
FSTL3	6.61470984411521	6.37503943134692	6.22881869049588	5.93073733756289	6.08746284125034	6.16992500144231
TRPC6	3.4594316186373	1.58496250072116	3.16992500144231	3.90689059560852	4.08746284125034	3.70043971814109
BTBD3	6.5077946401987	6.74146698640115	6.88264304936184	6.89481776330794	7.09803208296053	7.22881869049588
ZNF75A	9.54109661534952	9.61286849729104	9.58496250072116	9.73301532168596	10.0389189892923	9.83920378809694
HNRNPA1P59	4.75488750216347	5.04439411935845	4.70043971814109	4.95419631038687	5.4262647547021	5.39231742277876
ASH2L	12.6307221621038	12.8233672400462	12.8031220729354	12.2194710673944	12.5912885792461	12.4504380323957
GCN1	11.8021124185861	11.9918760990034	11.9359016822676	12.0881256921882	12.2461467746359	12.2079294455117
RRP15	11.2550285698187	11.1817734388088	11.3949985145017	11.4241662888181	11.7359790396134	11.6096404744368
MT-TF	6.24792751344359	5.7279204545632	6.53915881110803	5	5.55458885167764	5.85798099512757
PAFAH1B1	11.5698556083309	11.6860627498954	11.5132341138061	11.7719020806977	11.8898841703028	11.8929222236306
SEPHS1	9.80574387215162	9.92629599478111	10.0251395622785	10.0443941193585	10.3106127816595	10.3815429511846
SFN	4.64385618977472	5.7279204545632	5.24792751344359	5.78135971352466	5.8073549220576	6
C16orf91	8.25266543245025	8.02790599656988	8.18487534290828	8.40514146313634	8.46352437327118	8.39660478118186
SNHG8	9.02790599656988	9.34429590791582	9.32192809488736	9.44294349584873	9.57553924683453	9.64205169292798
RAP1A	11.728345714711	11.7507069862249	11.8181827049486	11.9654235658101	12.0697853949833	11.9932922414885
ZNF660	3.4594316186373	4.52356195605701	4.16992500144231	4.39231742277876	4.90689059560852	5.24792751344359
PIP4K2B	9.91886323727459	10.0741414627525	9.89330153086056	10.0901124196643	10.3586512008929	10.3564519702218
MRPS10	10.5915223465707	10.6978363579624	10.7976615258538	10.8895039634115	11.0105281058865	10.9865531497567
DENND10	9.49585502688717	9.67419226814568	9.69522829149575	9.211888294546	9.37068740680722	9.42206476617281
INPP5D	12.427312844135	12.57931593758	12.5814359894544	12.1042711289369	12.3451279919767	12.2819300269554
MSANTD3	9.42206476617281	9.48179943166575	9.51569983828404	9.00281501560705	9.24792751344359	9.29232163280204
SLC22A14	0	0	2	2.8073549220576	1.58496250072116	2
FTH1P20	5.04439411935845	4.08746284125034	4.90689059560852	5.70043971814109	5.08746284125034	5.35755200461808
CAMK1D	10.6492561775173	10.664447284548	10.4998458870832	10.3409627642517	10.3761253892762	10.3398500028846
CPEB1	5.08746284125034	5.70043971814109	5.28540221886225	0	4	4.16992500144231
LINC02615	7.01122725542325	7.14974711950468	7.27612440527424	6.93073733756289	6.89481776330794	6.65821148275179
CXCL11	1.58496250072116	3.8073549220576	2.8073549220576	3.8073549220576	4.08746284125034	4.08746284125034
CARMN	1	2.32192809488736	3.70043971814109	0	0	1.58496250072116
TBX6	4.24792751344359	4.16992500144231	4.24792751344359	3.4594316186373	1	3.4594316186373
DENND4C	9.98868468677217	10.1674181458317	10.1586096882145	10.3465137331656	10.3162815317462	10.4563544151083
FOSL1	8	8.18982455888002	7.99435343685886	8.28540221886225	8.29920801838728	8.4178525148859
STC1	2.58496250072116	1.58496250072116	1.58496250072116	2.8073549220576	2.32192809488736	3.70043971814109
LCAT	6.35755200461808	6.20945336562895	6.28540221886225	6.20945336562895	5.6724253419715	5.32192809488736
PPP1R11	10.270295326472	10.2276159434142	10.1761731491075	10.3387363825739	10.609178738142	10.5933911227917
NUDT4P2	2.58496250072116	2	2.32192809488736	0	0	2.32192809488736
NUDT16	11.8185821774809	12.0192432166036	11.9833499276765	12.062720767165	12.3704149688797	12.3484515374071
ATRN	9.82017896241519	10.0927571409199	10.0361736125535	10.1228279948077	10.4262647547021	10.4093909361377
MT-TA	6.32192809488736	6.06608919045777	6.35755200461808	5.97727992349992	6.02236781302845	5.78135971352466
KCNMA1	3.4594316186373	3.16992500144231	3.70043971814109	3.90689059560852	4.52356195605701	3.70043971814109
UPRT	8.40514146313634	8.72451385311995	8.4757334309664	8.12412131182919	8.24317398347295	8.3037807481771
SEC61A1	10.7756102807595	10.9425145053392	10.7665289085989	10.9628960053373	11.1854949242109	11.2401950539799
LINC00989	0	2.58496250072116	0	2.32192809488736	2.32192809488736	3.16992500144231
PWWP2B	4.8073549220576	5.49185309632967	4.16992500144231	4.08746284125034	4.16992500144231	2.8073549220576
PARP11-AS1	1.58496250072116	2	0	2.58496250072116	2.8073549220576	2
RNU6-595P	1.58496250072116	2	0	2.8073549220576	2.58496250072116	2
PSMG3	9.05799172275918	9.211888294546	9.2667865406949	8.62935662007961	8.91587937883577	8.9915218460757
EXOC5	11.5454471816781	11.5550683913333	11.6917435191713	11.7103759712045	12.0498485494506	11.9790678714805
CACTIN	11.35149140932	11.4958550268872	11.5082899861403	11.6160893135821	11.8328900141647	11.7347096202258
ISYNA1	6.76818432477693	6.85798099512757	7.07681559705083	6.62935662007961	6.6724253419715	6.4594316186373
MSH5-SAPCD1	5.70043971814109	5.7279204545632	5.7279204545632	5.97727992349992	6	6.70043971814109
RPL13P12	7.08746284125034	7.4178525148859	7.20945336562895	7.467605550083	7.70735913208088	7.51569983828404
C19orf73	3.4594316186373	4.58496250072116	3.58496250072116	4.70043971814109	4.32192809488736	5.16992500144231
CASP16P	3.58496250072116	3.58496250072116	4.24792751344359	3.32192809488736	2.8073549220576	3.4594316186373
REXO1L1P	3	2.32192809488736	1	3	4	3.16992500144231
ARAP1	11.5689061545021	11.7047682393626	11.6573184495813	11.3037807481771	11.3880172853451	11.4665863377192
PCSK4	4.85798099512757	4.75488750216347	4.95419631038687	3	4.16992500144231	4.58496250072116
PRKAB2	9.04984854945056	9.14210705730255	9.24079133216196	9.34207466799914	9.45738087907253	9.41362792902417
