id	C1	C2	C3	C4	J1	J2	J3	J4
KLF17	1.58496250072116	2	1.58496250072116	0	0	0	0	0
RPL7P26	1	2	2.58496250072116	1.58496250072116	1	1	0	0
CCDC66	11.8269456504155	12.2937590096679	11.6586577921261	11.695663296788	10.8970891283128	10.5381889320524	11.266200912499	11.2969162068793
OLFM1	2.8073549220576	3.32192809488736	2.8073549220576	2.32192809488736	2	2.32192809488736	1.58496250072116	1.58496250072116
ZNF85	7.14974711950468	7.77478705960117	7.13955135239879	7.12928301694497	6.02236781302845	5.95419631038687	6.65821148275179	6.8073549220576
ZNF181	7.98868468677217	8.62205181945638	7.92481250360578	8.01122725542325	7.11894107272351	7.08746284125034	7.5077946401987	7.53915881110803
SACS	10.523561956057	11.1972166931101	10.7073591320809	10.8273427042341	9.31288295528435	10.1811522568656	10.1176431013891	10.0512089409148
LINC01410	5.8073549220576	6.7279204545632	5.83289001416474	6.06608919045777	4.8073549220576	5.70043971814109	4.90689059560852	5.08746284125034
BTG3	7.63662462054365	8.27146302790437	7.5077946401987	7.45121111183233	6.83289001416474	6.79441586635011	6.95419631038687	7.03342300153745
SLC41A3-AS1	5.16992500144231	5.16992500144231	4.90689059560852	5.16992500144231	4	3.58496250072116	4.39231742277876	4.75488750216347
ACAT1	12.1098306542788	12.3971398062356	11.7189609119842	11.7082217300384	11.2603315185576	10.6960981709559	11.2934716488381	11.2761244052742
ZBTB7B	9.31741261376487	9.81217730551445	9.28540221886225	9.12670447284319	8.26209484537018	7.71424551766612	8.8008998999203	8.79441586635011
RNF44	8.1548181090521	8.87958324961278	8.35755200461808	8.05528243550119	7.07681559705083	7.7279204545632	7.48381577726426	7.65821148275179
CRYBB1	2.32192809488736	2	2.58496250072116	2	0	2.32192809488736	0	0
HMGN2P30	2.58496250072116	3.4594316186373	3	2.8073549220576	0	0	3	1
CPPED1	9.2336196767597	9.73301532168596	9.06069593168755	9.02790599656988	8.38370429247405	8.07146236255662	8.66888498426625	8.59245703726808
SSBP2	8.48784003382305	9	8.4797802640291	8.55458885167764	7.43462822763672	7.24792751344359	8.16992500144231	8.02236781302845
SFT2D1	8.06608919045777	8.59245703726808	8.10328780841202	7.92481250360578	7.24792751344359	6.90689059560852	7.59245703726808	7.56224242422107
NDUFS3	9.89784545600551	10.468624042918	9.57931593758001	9.58496250072116	8.89481776330794	8.30833903013941	9.19967234483636	9.18487534290828
ATP5F1C	11.1150436501617	11.4387918525783	10.843921051289	10.8887432488983	10.1636496760158	9.78463484555752	10.5507467853832	10.4125698468052
IFTAP	11.0464419480073	11.4125698468052	10.8978454560055	10.6733090755617	9.97871045910636	9.52356195605701	10.4777582664439	10.3420746679991
ARL5A	9.47370574961942	10.0512089409148	9.49785183695112	9.4858293087019	8.467605550083	7.88264304936184	9.13699111208023	8.93957921431469
TSFM	3.4594316186373	4.08746284125034	3.4594316186373	3.70043971814109	2.58496250072116	2.8073549220576	2.32192809488736	3.32192809488736
PDZD8	11.6856248397264	12.2297200932374	11.6865005271832	11.6017707884077	10.8281364841941	10.8556471660273	11.1761731491075	11.2137117981057
PIH1D2	4.90689059560852	5.83289001416474	5.04439411935845	5	3.90689059560852	4.24792751344359	4	4.75488750216347
TRIM5	9.8703647195834	10.3890935219045	9.94544383637791	9.72280753116955	9.01680828768655	8.64745842645492	9.43045255166553	9.36413465500805
CHMP4B	13.6635581042173	14.0913527364401	13.4688785538194	13.4778847243517	12.7058483435089	12.7279204545632	13.1145557311984	13.0159376733092
RAB9A	8.74483383749955	9.29001884693262	8.84235034341381	8.61102479730735	8.00562454919388	7.59245703726808	8.29001884693262	8.22881869049588
FOXK1	9.82017896241519	10.4019461239765	9.74819284958946	9.78463484555752	8.97441458980553	9.10590850857116	9.2240016741981	9.33985000288462
TRAF3IP1	11.9560130780881	12.333714426094	11.7772553151919	11.7473538294781	10.8257538328831	11.1472049249422	11.3624918060461	11.3213644320394
POLR2F	12.8382190805023	13.3003525603282	12.6693280043959	12.5372184005386	11.6519486107234	11.2209828510818	12.2573878426927	12.2357150947619
DKC1	14.7537912887825	15.1959488625463	14.5587794290405	14.5841404187838	13.7417829626844	13.3785658100006	14.2111278206257	14.1799090900149
PA2G4P6	4	4.8073549220576	4.24792751344359	3	2.32192809488736	1.58496250072116	3.58496250072116	2.32192809488736
OBSCN	9.1006623390052	9.81858217748086	9.4655664048094	9.48784003382305	7.84549005094437	9.211888294546	8.16992500144231	8.4594316186373
ZBTB12	5.78135971352466	6.08746284125034	5.83289001416474	5.64385618977472	4.08746284125034	5.64385618977472	4.75488750216347	4.58496250072116
INTS9	8.48784003382305	9.17242750864548	8.53138146051631	8.46352437327118	7.56985560833095	7.62205181945638	8.06069593168755	8.0389189892923
PMS2P5	5.24792751344359	5.61470984411521	5.32192809488736	5.49185309632967	4.39231742277876	4	5.16992500144231	4.4594316186373
SDHB	9.91288933622996	10.1836353814732	9.56795607541547	9.62021982550749	8.91288933622996	8.62570884306447	9.14974711950468	9.29920801838728
DENND1A	9.44086916761087	10.0701209444768	9.44294349584873	9.33315535031062	8.45121111183233	7.7279204545632	8.91587937883577	8.96289600533726
RRP9	11.2514824106202	11.6865005271832	11.1560830762887	11.1904420187828	10.1586096882145	10.2911706993219	10.8273427042341	10.7185328760692
MFSD9	9.10328780841202	9.57931593758001	8.87958324961278	8.876516946565	8.16490692667569	8.09803208296053	8.4797802640291	8.47167521439204
NADK	11.2240016741981	11.7393587074334	11.1305705628054	11.1137421660492	10.2455527062557	9.81698362325538	10.6653359171852	10.7772553151919
TBC1D24	8	8.44708322620965	8.08746284125034	8	7.39231742277876	6.98868468677217	7.55458885167764	7.52356195605701
SCN2A	2.58496250072116	3.4594316186373	3.4594316186373	2.32192809488736	2.32192809488736	2	1.58496250072116	1.58496250072116
SSR2	8.51569983828404	8.86727873970966	8.25738784269265	8.13442632022093	7.39231742277876	7.27612440527424	7.76818432477693	7.92481250360578
VWA7	2.32192809488736	3.70043971814109	3	3.32192809488736	2	1	1.58496250072116	2.58496250072116
FADS3	8.49585502688717	8.91288933622996	8.37503943134693	8.20945336562895	7.70043971814109	8.04439411935845	7.45121111183233	7.53915881110803
PCIF1	9.39231742277876	9.92332748541919	9.38801728534514	9.29462074889163	8.6582114827518	8.53915881110803	8.88264304936184	8.86108690599539
MTA1	10.5868397879618	11.1636496760158	10.6073303137496	10.4241662888181	9.54882190845875	10.1661630826461	9.87190523765919	9.90086680798075
SIRT5	7.51569983828404	8.34429590791582	7.8008998999203	7.60733031374961	6.65821148275179	6.53915881110803	7.25738784269265	7.15987133677839
BCAN	2.58496250072116	3	2.58496250072116	2.32192809488736	3.4594316186373	5.55458885167764	3.70043971814109	3.58496250072116
ZBTB7A	12.1503819688178	12.6691065113363	12.0282514281628	11.8579809951276	11.2318211786574	10.4958550268872	11.5176693881338	11.5112584955023
MCUB	8.89481776330794	9.39660478118186	8.81698362325538	8.60362634498619	7.91886323727459	7.56985560833095	8.4093909361377	8.2240016741981
PSMD12	12.1244444600086	12.6411485974112	11.9184905922923	12.0569763361782	11.3020676725265	10.8281364841941	11.5957236941016	11.5264992391366
RWDD4P1	5.7279204545632	6.52356195605701	5.85798099512757	5.52356195605701	5.04439411935845	4.08746284125034	5.20945336562895	5.04439411935845
RPL32	13.4358004621948	13.9569206047211	13.2529610363937	13.0811505212719	12.3143000018975	12.4067364826917	12.7762273885073	12.7952279660287
PGAM1	10.6193029554157	11.1755495506362	10.7372473430277	10.4419067045422	9.51175265376738	10.1649069266757	10.0334230015375	9.93516504960369
RPS3AP26	10.8297227350861	11.2714630279044	10.6519486107234	10.4189067312579	9.58496250072116	9.06608919045777	10.2714630279044	10.0834793273318
STMN4	1.58496250072116	1.58496250072116	0	1.58496250072116	0	0	0	0
FAM138E	2	4	3	3	2	1	2	1.58496250072116
LRRC45	9.55650605467193	10.1344263202209	9.49785183695112	9.43045255166553	8.17990909001493	9.29462074889163	8.55842071326866	8.74819284958946
ZNF283	8.36194377373524	8.86418614465428	8.32192809488736	8.46352437327118	7.49984588708321	6.59991284218713	7.84549005094437	7.90086680798075
ARHGDIA	12.2393001743642	12.8511634132201	12.3663222142458	12.0413169158294	11.1312139050863	11.399277924509	11.8053408284164	11.7034710460719
USP49	8.79116288855502	9.14465824283188	8.64385618977473	8.70043971814109	7.76818432477693	7.89481776330794	8.26209484537018	8.27146302790437
CASP3	11.2051823262286	11.6206780421354	11.0512089409148	11.0209799389042	10.1649069266757	9.4093909361377	10.7021726853655	10.5186531556734
RIC8B	8.10852445677817	8.55842071326866	8.02790599656988	8	7.44294349584873	7.2667865406949	7.36632221424582	7.63662462054365
LINC00641	7.91288933622996	8.61470984411521	8.14465824283188	8.07681559705083	7.08746284125034	7.10852445677817	7.59245703726808	7.62935662007961
TBC1D32	6.52356195605701	7.17990909001493	6.82017896241519	7.02236781302845	5.88264304936184	6.08746284125034	6.06608919045777	6.39231742277876
ARL4A	11.0707918094231	11.6573184495813	11.12153351734	11.0007042690112	10.2057932493972	9.21916852046216	10.5612879451648	10.5225815312548
ODC1-DT	4.85798099512757	5.52356195605701	5.35755200461808	5.35755200461808	3.90689059560852	3.90689059560852	4.52356195605701	4.90689059560852
ADNP2	9.63662462054365	10.3072008091408	9.77313920671969	9.75488750216347	8.84235034341381	8.7176764230664	9.32192809488736	9.25738784269265
KREMEN1	10.8841705191084	11.4062050054189	10.894059846274	10.7797193551434	10.0098286173681	9.29462074889163	10.3509391815464	10.4062050054189
BBS12	6.97727992349992	7.40087943628218	6.75488750216347	6.4262647547021	5.55458885167764	5.4262647547021	6.39231742277876	6.14974711950468
WIPI1	9.15987133677839	9.69174351917128	8.98013957763916	9.12153351734003	8.09803208296053	8.07681559705083	8.6582114827518	8.67595703294175
SACM1L	10.18982455888	10.6786001390995	9.98013957763916	10.0320457269308	9.23601419190008	9.03066713624694	9.63299519714296	9.61470984411521
DDX49	11.2076244682268	11.5507467853832	10.9936460600166	10.8641861446543	10.298062567719	9.74651432113846	10.5127404628035	10.5497846679479
ZNF614	8.33539035469392	8.89784545600551	8.3264294871223	8.36194377373524	7.60733031374961	6.98868468677217	7.82017896241519	7.91288933622996
TMA7	5	5.24792751344359	4.39231742277876	4.52356195605701	4.08746284125034	4.16992500144231	3.4594316186373	3.8073549220576
LRIT3	3.4594316186373	3.90689059560852	3	2.8073549220576	2.32192809488736	2.32192809488736	2.58496250072116	2.32192809488736
BRD3OS	6.56985560833095	7.09803208296053	6.65821148275179	6.37503943134692	5.24792751344359	6.2667865406949	5.7279204545632	5.8073549220576
ZNF571-AS1	6.04439411935845	6.82017896241519	6.44294349584873	6.04439411935845	5.58496250072116	4	5.35755200461808	5.49185309632967
ZNF200	9.34429590791582	9.95710204156229	9.37937836707126	9.35974956032233	8.71080643369935	8.14974711950468	8.80413102118332	8.93663793900257
SNORD3B-1	2.58496250072116	3	2.58496250072116	1.58496250072116	4.08746284125034	3.4594316186373	3.4594316186373	3.16992500144231
TRAF1	3	4.24792751344359	4.58496250072116	3.58496250072116	2	3.58496250072116	1.58496250072116	2
ZNF182	9.08480838780436	9.65642486327778	8.98868468677217	8.85174904141606	8.2807707701306	7.97154355395077	8.4757334309664	8.50382573799575
UBE2J2	12.497352893477	13.1360298493856	12.496853777388	12.4225904338926	11.3912435894274	10.9143851321554	12.0907740546408	12.0119260663068
SOHLH2	2.32192809488736	2.58496250072116	2.8073549220576	2	0	2	1.58496250072116	0
GNL3	12.7349212677053	13.2616542156775	12.6279897843157	12.6015386759398	11.6559778624869	11.8193807908646	12.2276159434142	12.2079294455117
RPL26P19	9.17741953798924	9.59991284218713	8.91587937883577	8.6724253419715	7.57742882803575	7.97154355395077	8.4797802640291	8.44294349584873
TRIM21	12.1808415655667	12.5814359894544	11.9494619793602	11.8490140736948	11.3442959079158	10.7013064619586	11.468624042918	11.4848228942621
TSEN2	9.40726776424473	10.047123912114	9.48784003382305	9.50977500432694	8.49585502688717	8.74146698640115	8.90689059560852	9.09539702279256
CNTF	4.4594316186373	5.32192809488736	4.32192809488736	4	3.32192809488736	2.8073549220576	3.58496250072116	3.90689059560852
CNPY3	11.0606959316876	11.5048189876328	10.9388444574662	10.8089641749193	9.95274124718649	10.5216004397237	10.286557761608	10.3498340914572
SPIN2B	7.34872815423108	7.85174904141606	7.36632221424582	7.06608919045777	6.08746284125034	6.65821148275179	6.74146698640115	6.7279204545632
SCAMP3	9.70908381255034	10.0539258815311	9.54689445988764	9.44914864537544	8.41362792902417	8.13955135239879	9.10852445677817	9.20212382383046
TRAF4	7.72109918870718	8.25738784269265	7.53915881110803	7.61470984411521	6.82017896241519	7.18982455888002	7	7
PKHD1L1	6.2667865406949	7.25738784269265	7.11894107272351	6.64385618977472	5	4.75488750216347	6.16992500144231	6.20945336562895
CDCA7	10.7623820387104	11.4817994316658	10.8895039634115	10.6838718686226	9.7632123668144	9.84392105128904	10.2888660741658	10.403012023575
ZBED6CL	6.68650052718322	7.4757334309664	6.78135971352466	6.5077946401987	3.4594316186373	6.90689059560852	4.64385618977472	4.32192809488736
B3GLCT	8.94836723158468	9.30833903013941	8.68999797141945	8.58871463558226	7.876516946565	7.91886323727459	8.1548181090521	8.36194377373524
HADHB	9.51569983828404	9.91737207947684	9.40726776424473	9.16992500144231	8.4594316186373	8.60362634498619	8.96000193206808	8.79766152585376
BRI3BP	10.2877123795494	10.6275338844728	9.98299357469431	9.84862294042934	9.2807707701306	8.5352753766208	9.53138146051631	9.51569983828404
KRTCAP3	4.75488750216347	5.61470984411521	5.20945336562895	5.16992500144231	4	4.16992500144231	4.32192809488736	4.75488750216347
E2F8	10.9053870050181	11.5294305541462	10.8265484872909	10.7448338374995	10.1686721181322	9.09275714091985	10.120237877342	10.3717766443379
ZBTB37	8.91886323727459	9.61470984411521	9.17242750864548	9.14210705730255	8.16490692667569	7.98868468677217	8.54303182025524	8.74146698640115
SNX13	9.83130724380205	10.3575520046181	9.81057163474115	9.79603960882977	9.15228484230658	8.84549005094438	9.32867492732795	9.34872815423108
SLX9	11.3668685861671	12.0175044011094	11.2215871212648	11.3597495603223	10.3174126137649	10.1774195379892	10.8978454560055	10.9091430473399
CDT1	11.5947911180893	12.1023038172126	11.5627194270493	11.3292357417338	10.609178738142	10.0552824355012	11.0478055540076	11.0389189892923
RPL18AP3	8.55458885167764	9.05256805080415	8.24792751344359	8.17492568250068	7.4594316186373	7.25738784269265	7.72109918870718	7.98299357469431
NT5C3AP1	5.61470984411521	5.52356195605701	5.16992500144231	4.39231742277876	3.90689059560852	3.8073549220576	4.4594316186373	4.39231742277876
ZNF607	7.12928301694497	7.84549005094437	7.01122725542325	7.19967234483636	6.35755200461808	5.28540221886225	6.61470984411521	6.5077946401987
FEN1P1	3.32192809488736	3.32192809488736	3.16992500144231	3.16992500144231	2.32192809488736	2	2.32192809488736	3
ALKBH7	7.33985000288462	7.94836723158468	7.53138146051631	7.25738784269265	6.49185309632967	6.44294349584873	6.84549005094437	7.01122725542325
EEF1A1P13	6.22881869049588	6.8703647195834	5.58496250072116	5.28540221886225	4.16992500144231	3	5.16992500144231	5
FLJ38576	2.32192809488736	3.4594316186373	3	2.58496250072116	1	2	2	2
DNAJC15	9.57364718749332	9.9901039638575	9.36632221424582	9.16741814583174	8.48784003382305	8.59618975614441	8.93369065495223	8.81698362325538
LRWD1	8.65463602852797	9.40087943628218	8.76155123244448	8.64385618977473	7.67948009950545	7.56224242422107	8.25738784269265	8.29462074889163
EIF4B	14.8745971924016	15.432052480696	14.8636539366079	14.8032734601624	13.877380003214	13.9551049802166	14.4679875691613	14.3763289154162
KIAA2013	9.00842862207058	9.43045255166553	8.77478705960117	8.62205181945638	8.03342300153745	8.20945336562895	8.21431912080077	8.24317398347295
TIMM10	11.7342862320963	12.0495082510551	11.3901689562002	11.4481163054095	10.7047682393626	10.0484868739923	11.0566377151132	11.0272148851598
LINC02384	2.58496250072116	4.32192809488736	3.70043971814109	4.08746284125034	2.32192809488736	1.58496250072116	3	2.32192809488736
CYBC1	8.90989308377004	9.4898479604393	8.92481250360578	8.88264304936184	8.01680828768655	8.4594316186373	8.24792751344359	8.38801728534514
ZSCAN12P1	3.58496250072116	4.24792751344359	3.90689059560852	3.58496250072116	3.32192809488736	2.58496250072116	2.8073549220576	3.16992500144231
TRAM2-AS1	6.4262647547021	6.75488750216347	6.14974711950468	6.20945336562895	5.16992500144231	4.85798099512757	5.90689059560852	5.78135971352466
KCTD2	9.33091687811462	9.91139198784346	9.12670447284319	9.09803208296053	8.48381577726426	8.35755200461808	8.58496250072116	8.75822321472672
TCERG1	14.1845654524462	14.6710987257485	14.0818162781092	14.0395188446831	13.2732128098543	12.9078295445781	13.6570951048884	13.6805792957802
FUT10	7.69348695749933	8.09275714091985	7.51569983828404	7.33985000288462	6.4594316186373	6.82017896241519	7.09803208296053	6.95419631038687
BCAT2	7.53138146051631	8.11894107272351	7.65105169117893	7.3037807481771	6.12928301694497	6.89481776330794	6.84549005094437	7.04439411935845
ZNF280D	7.62205181945638	8.00562454919388	7	7.18982455888002	6.62935662007961	6.68650052718322	6.49185309632967	6.58496250072116
ATRAID	7.23840473932508	7.79441586635011	7.12928301694497	7.19967234483636	6.3037807481771	6.62935662007961	6.70043971814109	6.62935662007961
CNPY4	9.77313920671969	10.1369911120802	9.59058704991503	9.57553924683453	8.93073733756289	8.83605035505807	9.27612440527424	9.02236781302845
ST13P4	7.78135971352466	8.38370429247405	7.85798099512757	7.88874324889826	7.25738784269265	6.61470984411521	7.4594316186373	7.16992500144231
WASHC2A	12.9375577318555	13.4993476328766	12.9275927993996	12.9760270401898	12.1085244567782	12.0917659385168	12.4983506079296	12.5161924778794
C14orf119	7.91288933622996	8.37503943134693	7.68650052718322	7.66533591718518	6.8703647195834	7.29462074889163	6.89481776330794	7.31288295528436
SAAL1	9.99859042974533	10.4817994316658	9.7279204545632	9.75321674917896	8.92777796208234	8.76818432477693	9.40514146313634	9.37937836707126
TACR1	1	1	1.58496250072116	1	2.58496250072116	1.58496250072116	2	2
PRORP	8.11894107272351	8.68299458368168	7.93073733756289	8.01122725542325	6.53915881110803	7.93663793900257	6.8703647195834	7.11894107272351
RPS20P14	8.32192809488736	8.58496250072116	8.06069593168755	7.63662462054365	7.18982455888002	6.84549005094437	7.5077946401987	7.467605550083
HMGN4	10.4429434958487	10.8986013874039	10.2819300269554	10.129283016945	9.17242750864548	9.68299458368168	9.85953478638265	9.65999589242998
HOXB2	8.40087943628218	8.98868468677217	8.4797802640291	8.25266543245025	6.88264304936184	7.79441586635011	7.76155123244448	7.876516946565
H1-2	8.37068740680722	9.01122725542325	8.22881869049588	7.91288933622996	9.2045711442492	8.88264304936184	9.70735913208088	9.75988818322183
KRT10-AS1	4	4	4.32192809488736	3.58496250072116	2.58496250072116	3.4594316186373	3	3.32192809488736
MRPS26	10.7090838125503	11.1811522568656	10.4051414631363	10.4645457503339	9.51372759595244	9.81217730551445	10.0539258815311	10.0375469539622
SSC5D	3.16992500144231	4.32192809488736	4.16992500144231	3.58496250072116	2.32192809488736	3.16992500144231	1.58496250072116	3
ACAT2	10.9270371687203	11.3134499409631	10.7176764230664	10.6474584264549	10.0416591516372	9.78463484555752	10.3083390301394	10.2796105810525
POM121	11.2538474849874	12.0261775968892	11.44759985828	11.3365065598103	10.4757334309664	9.98299357469431	10.9248125036058	10.8887432488983
SSRP1	15.3079834325332	15.7352651286508	15.1379117215401	15.0851819655651	14.4320851138414	14.0037814100316	14.7547831367682	14.6838170539399
SMPD4BP	7.62935662007961	8.17990909001493	7.57742882803575	7.45121111183233	6.98868468677217	6.79441586635011	6.79441586635011	7.13955135239879
PSMG1	11.6838718686226	12.1379517347154	11.5352753766208	11.5444815223108	10.4450148458684	10.007027266894	11.2209828510818	11.1279943209764
MTCYBP35	2	2.8073549220576	2.58496250072116	1	0	1	1	1
SLC12A9	7.90086680798075	8.75488750216347	8.2336196767597	8.09275714091985	6.90689059560852	7.57742882803575	7.40087943628218	7.58496250072116
CLEC16A	11.0633950812885	11.5137275959524	10.9765641234153	10.9083926207737	10.2772874001304	9.72451385311995	10.5018371849023	10.5264992391366
STAB1	1	2.58496250072116	1	1.58496250072116	0	0	0	1
SHISA2	1	0	0	0	1	2.58496250072116	1.58496250072116	1
HNRNPA1P28	1.58496250072116	1	2.58496250072116	1	0	0	0	1
TCF20	11.5985178106126	12.0901124196643	11.5225815312548	11.5152070304088	10.8161836814323	10.5488219084588	11.0478055540076	11.140829770773
HIF3A	2	4.4594316186373	3.16992500144231	2.8073549220576	2.32192809488736	1	1	1.58496250072116
OSCP1	4.39231742277876	5.16992500144231	4.39231742277876	4.32192809488736	0	4.16992500144231	2.58496250072116	2.32192809488736
RSAD1	8.77807712953536	9.3151495622563	8.65463602852797	8.58871463558226	7.4757334309664	8.36194377373524	8.08214904135387	7.85798099512757
REC8	7.8073549220576	8.71080643369935	7.88874324889826	7.82017896241519	6.71424551766612	6.65821148275179	7.31288295528436	7.53915881110803
POLR2C	9.55266909751427	9.93810932621924	9.31288295528435	9.07948478382682	8.57742882803575	8.14974711950468	8.82017896241519	8.82654848729091
GMIP	7.49185309632967	8.00562454919388	7.28540221886225	7.19967234483636	5.4594316186373	7.25738784269265	6.3037807481771	6.10852445677817
ACO2	11.0539258815311	11.6147098441152	10.9628960053373	10.876516946565	10.2008986050384	10.0674343607565	10.4398308839814	10.5651020783603
LDHBP2	3.4594316186373	3.32192809488736	2.8073549220576	2.58496250072116	2.32192809488736	2.32192809488736	1	0
MSANTD3	9.92332748541919	10.3837042924741	9.59432460392485	9.5077946401987	8.14465824283188	9.61838550225861	8.61838550225861	8.5274770060604
SAE1	12.6425030287805	13.0425143861402	12.4314976042581	12.3901689562002	11.5588989811467	11.3219280948874	12.1331422124006	11.9985904297453
ZNF783	7.55458885167764	8.4757334309664	7.83289001416474	7.96578428466209	6.33985000288462	7.4594316186373	6.75488750216347	7.22881869049588
SLC25A19	8.13442632022093	8.59991284218713	8.2336196767597	7.89481776330794	7.24792751344359	6.64385618977472	7.62205181945638	7.62205181945638
XPNPEP1	9.72451385311995	10.2021238238305	9.65642486327778	9.64024493622235	9.01122725542325	9.0389189892923	9.11113567023471	9.17741953798924
HINT3	7.99435343685886	8.58496250072116	8.14974711950468	7.98299357469431	7.15987133677839	7.18982455888002	7.65821148275179	7.54689445988764
FAM72A	6.12928301694497	7.01122725542325	6.58496250072116	6.52356195605701	5.39231742277876	5.24792751344359	5.95419631038687	6
ATP6V1E1	11.3309168781146	11.7393587074334	10.9985904297453	11.0306671362469	10.3858624006415	10.18982455888	10.635718120331	10.642051692928
SIVA1	9.82972273508606	10.243173983473	9.67065624911844	9.69696752623429	8.89784545600551	8.63662462054365	9.14974711950468	9.43254190038826
SLC44A1	9.71424551766612	10.211888294546	9.79441586635011	9.45327063401062	8.67948009950545	8.84235034341381	9.21674585819531	9.18239435340453
DCTN5	10.8145824659063	11.3066313617125	10.7838167593202	10.6608872703026	10.0430272835945	9.58120058192496	10.2969162068793	10.292321632802
SHARPIN	10.1279943209764	10.6662240028032	10.0566377151132	9.78626962764847	9.29001884693262	9.15734693536284	9.47370574961942	9.4898479604393
FRMPD2B	5.4262647547021	6.39231742277876	6.02236781302845	5.61470984411521	4.95419631038687	4.64385618977472	4.85798099512757	5.35755200461808
WDR53	8.66533591718518	9.10852445677817	8.60362634498619	8.48784003382305	7.68650052718322	7.61470984411521	8.12928301694497	8.19967234483636
OR7C1	2.32192809488736	3	2.8073549220576	2.32192809488736	2	1.58496250072116	1	2
ZNF319	6.4757334309664	7.04439411935845	6.44294349584873	6.35755200461808	5.52356195605701	6.04439411935845	5.90689059560852	5.64385618977472
WDR75	11.0035179121086	11.5512276035983	10.8185821774809	10.8780509127285	10.075479149488	9.89935692292311	10.4220647661728	10.5048189876328
RPL14	15.4899420134653	15.8876966110651	15.2670792656712	15.1767185767441	14.5411571298119	14.4577014993465	14.8251575547011	14.8541866033126
SEC13	11.4963544885646	11.892163309862	11.3404064908533	11.2514824106202	10.6995724532873	10.4231159101471	10.8407779235951	10.9218409370745
PIK3CB	8.94544383637791	9.68650052718322	9.08480838780436	9.12412131182919	8.18487534290828	8.10852445677817	8.59245703726808	8.64745842645492
ANGEL1	7.62205181945638	8.3264294871223	7.88264304936184	7.91288933622996	6.8703647195834	7.13955135239879	7.31288295528436	7.32192809488736
ZNF470	6.88264304936184	7.64385618977472	7.05528243550119	6.94251450533924	5.97727992349992	4.85798099512757	6.4093909361377	6.4594316186373
TEX261	10.3151495622563	10.7490313820402	10.0168082876866	10.0861362250273	9.4262647547021	9.33985000288462	9.56414948998573	9.71252700043982
CHST2	10.5497846679479	10.8603110549195	10.140829770773	10.1636496760158	9.403012023575	9.06339508128851	9.89026427702111	9.77478705960117
GSTM2P1	2.58496250072116	2.58496250072116	2.8073549220576	2	2.32192809488736	0	1	1
TCEANC2	9.79441586635011	10.3847837500934	9.90839262077375	9.89026427702111	8.87344411251538	8.85486838326024	9.44914864537544	9.47167521439204
RBMS1	10.4450148458684	10.9729797860663	10.3275526440812	10.2761244052742	9.62388149001346	9.61286849729104	9.89178370321831	9.82495874052852
ZNF700	8.63299519714296	9.09803208296053	8.51569983828404	8.29001884693262	7.89481776330794	7.20945336562895	7.8703647195834	8.01680828768655
RDH5	3.90689059560852	4.32192809488736	4.08746284125034	3.70043971814109	2.8073549220576	3.4594316186373	3.4594316186373	3
ZNF131	11.6965329140783	12.1667907507182	11.515699838284	11.4382720561248	10.7607199474656	10.4367115421372	11.0734721539765	11.1382718001722
LINC00520	2.58496250072116	2.32192809488736	1.58496250072116	2.32192809488736	1	2	0	0
RRAGD	6.33985000288462	7.467605550083	7.07681559705083	6.85798099512757	5.08746284125034	6.59991284218713	5.8073549220576	5.58496250072116
MRPL1	9.64024493622235	10.1111356702347	9.51569983828404	9.30606168942834	8.49984588708321	8.36194377373524	9.18982455888002	8.93073733756289
RPS7P11	8.27146302790437	8.77807712953536	8.21431912080077	7.92481250360578	7.38370429247405	6.82017896241519	7.6724253419715	7.65105169117893
DHTKD1	9.73640193131829	10.2911706993219	9.67771964164101	9.56033283421244	8.76487159073609	8.92481250360578	9.13955135239879	9.25029841790633
FAM162A	9.55074678538324	10.2045711442492	9.62753388447279	9.44708322620965	8.46352437327118	8.88569637333939	9.12412131182919	9
ACTR6	8.59991284218713	9.03617361255349	8.49585502688717	8.40087943628218	7.62205181945638	7.24792751344359	8.10852445677817	8.04439411935845
PTMAP5	9.97727992349992	10.4189067312579	10.1598713367784	9.71596199025514	8.91288933622996	8.12928301694497	9.44708322620965	9.48381577726426
MYLK-AS1	6.62935662007961	7.01122725542325	6.5077946401987	6.4757334309664	5.58496250072116	5.61470984411521	5.78135971352466	6.33985000288462
TSN	11.3890935219045	11.9087678828492	11.2917462808339	11.2836671674915	10.4787696194758	10.2215871212648	10.9971794809376	10.791162888555
ZNF443	5.88264304936184	6.84549005094437	6	6.04439411935845	5.24792751344359	5	5.49185309632967	5.49185309632967
IFNL4	1.58496250072116	2.32192809488736	1.58496250072116	0	0	0	0	0
TENT2	9.93369065495223	10.4051414631363	9.73301532168596	9.70908381255034	9.02236781302845	8.71080643369935	9.31288295528435	9.37937836707126
PSPC1	14.0127118241627	14.3903705109132	13.7026056021102	13.7016313566883	12.9799610152228	12.4870863402713	13.3442959079158	13.3633134643735
CLCNKB	3	3.32192809488736	1	2	0	1	1	1
TAF5L	10.8970891283128	11.4210128557792	10.8336807486547	10.7879025593914	10.0848083878044	9.41996017784789	10.3597495603223	10.393390457444
SERP1	10.6082548219779	11.1867332891289	10.4696418172395	10.4356702609366	9.7176764230664	9.45532722030456	10.0927571409199	10.0347989625773
